Title,Serie,Folio,RFC,Fecha de subida,Status,Ruta,Nombre de factura,Acuse,Created,Linea ,Comentarios
"COPPEL",,"941646","COP920428Q20","05/10/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_ME_941646",,"5/10/2023 4:32 AM",,
"COPPEL",,"941737","COP920428Q20","05/10/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_ME_941737",,"5/10/2023 4:33 AM",,
"COPPEL",,"941739","COP920428Q20","05/10/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_ME_941739",,"5/10/2023 4:33 AM",,
"STELLANTIS MEXICO",,"941283","CME720930GM9","05/10/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_ME_941283",,"5/10/2023 7:02 AM",,
"GENERAL MOTORS DE MEXICO",,"77864","GMM3612284D0","05/10/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77864",,"5/10/2023 7:03 AM",,"Validada"
"GENERAL MOTORS DE MEXICO",,"77863","GMM3612284D0","05/10/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77863",,"5/10/2023 7:03 AM",,"Validada"
"GENERAL MOTORS DE MEXICO",,"77808","GMM3612284D0","05/10/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77808",,"5/10/2023 7:03 AM",,"Validada"
"GENERAL MOTORS DE MEXICO",,"77906","GMM3612284D0","05/10/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77906",,"5/10/2023 7:03 AM",,"Validada"
"GENERAL MOTORS DE MEXICO",,"77905","GMM3612284D0","05/10/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77905",,"5/10/2023 7:03 AM",,"Validada"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77902","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77902",,"5/10/2023 7:03 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77901","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77901",,"5/10/2023 7:03 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77900","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77900",,"5/10/2023 7:03 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77899","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77899",,"5/10/2023 7:03 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77898","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77898",,"5/10/2023 7:03 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77897","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77897",,"5/10/2023 7:03 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77896","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77896",,"5/10/2023 7:03 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77895","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77895",,"5/10/2023 7:03 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77894","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77894",,"5/10/2023 7:03 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77893","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77893",,"5/10/2023 7:03 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77892","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77892",,"5/10/2023 7:03 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77891","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77891",,"5/10/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77890","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77890",,"5/10/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77889","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77889",,"5/10/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77888","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77888",,"5/10/2023 7:04 AM",,"Aceptado"
"COPPEL",,"942280","COP920428Q20","05/11/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_ME_942280",,"5/11/2023 4:32 AM",,
"COPPEL",,"942279","COP920428Q20","05/11/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_ME_942279",,"5/11/2023 4:32 AM",,
"STELLANTIS MEXICO",,"941876","CME720930GM9","05/12/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_ME_941876",,"5/11/2023 7:02 AM",,
"NAVISTAR MEXICO",,"7815","CMI950920TR8","05/11/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEF_7815","650983","5/11/2023 7:02 AM","LINE 2",
"NAVISTAR MEXICO",,"7814","CMI950920TR8","05/11/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEF_7814","650983","5/11/2023 7:02 AM","LINE 2",
"NAVISTAR MEXICO",,"7813","CMI950920TR8","05/11/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEF_7813","650983","5/11/2023 7:03 AM","LINE 2",
"NAVISTAR MEXICO",,"7812","CMI950920TR8","05/11/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEF_7812","650983","5/11/2023 7:03 AM","LINE 2",
"NAVISTAR MEXICO",,"7811","CMI950920TR8","05/11/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEF_7811","650983","5/11/2023 7:03 AM","LINE 2",
"NAVISTAR MEXICO",,"7810","CMI950920TR8","05/11/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEF_7810","650983","5/11/2023 7:03 AM","LINE 2",
"NAVISTAR MEXICO",,"7809","CMI950920TR8","05/11/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEF_7809","650980","5/11/2023 7:03 AM","LINE 1",
"NAVISTAR MEXICO",,"7808","CMI950920TR8","05/11/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEF_7808","650980","5/11/2023 7:03 AM","LINE 1",
"NAVISTAR MEXICO",,"7807","CMI950920TR8","05/11/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEF_7807","650980","5/11/2023 7:03 AM","LINE 1",
"NAVISTAR MEXICO",,"7806","CMI950920TR8","05/11/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEF_7806","650980","5/11/2023 7:03 AM","LINE 1",
"NAVISTAR MEXICO",,"7805","CMI950920TR8","05/11/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEF_7805","650980","5/11/2023 7:03 AM","LINE 1",
"NAVISTAR MEXICO",,"7804","CMI950920TR8","05/11/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEF_7804","650980","5/11/2023 7:03 AM","LINE 1",
"NAVISTAR MEXICO",,"7803","CMI950920TR8","05/11/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEF_7803","650980","5/11/2023 7:03 AM","LINE 1",
"GENERAL MOTORS DE MEXICO",,"77909","GMM3612284D0","05/11/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77909",,"5/11/2023 7:04 AM",,"Validada"
"GENERAL MOTORS DE MEXICO",,"77941","GMM3612284D0","05/11/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77941",,"5/11/2023 7:04 AM",,"Validada"
"GENERAL MOTORS DE MEXICO",,"77940","GMM3612284D0","05/11/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77940",,"5/11/2023 7:04 AM",,"Validada"
"GENERAL MOTORS DE MEXICO",,"77961","GMM3612284D0","05/11/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77961",,"5/11/2023 7:04 AM",,"Validada"
"GENERAL MOTORS DE MEXICO",,"77960","GMM3612284D0","05/11/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77960",,"5/11/2023 7:04 AM",,"Validada"
"GENERAL MOTORS DE MEXICO",,"77958","GMM3612284D0","05/11/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77958",,"5/11/2023 7:04 AM",,"Validada"
"GENERAL MOTORS DE MEXICO",,"77957","GMM3612284D0","05/11/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77957",,"5/11/2023 7:04 AM",,"Validada"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77955","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77955",,"5/11/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77954","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77954",,"5/11/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77953","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77953",,"5/11/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77952","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77952",,"5/11/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77951","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77951",,"5/11/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77950","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77950",,"5/11/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77949","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77949",,"5/11/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77948","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77948",,"5/11/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77947","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77947",,"5/11/2023 7:05 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77946","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77946",,"5/11/2023 7:05 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77945","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77945",,"5/11/2023 7:05 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77944","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77944",,"5/11/2023 7:05 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77943","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77943",,"5/11/2023 7:05 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77942","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77942",,"5/11/2023 7:05 AM",,"Aceptado"
"VOLKSWAGEN DE MEXICO",,"77913","VME640813HF6","05/12/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77913",,"5/11/2023 7:05 AM",,"Ack resp = 00"
"VOLKSWAGEN DE MEXICO",,"77912","VME640813HF6","05/12/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77912",,"5/11/2023 7:05 AM",,"Ack resp = 00"
"VOLKSWAGEN DE MEXICO",,"77911","VME640813HF6","05/12/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77911",,"5/11/2023 7:05 AM",,"Ack resp = 00"
"VOLKSWAGEN DE MEXICO",,"77910","VME640813HF6","05/12/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77910",,"5/11/2023 7:05 AM",,"Ack resp = 00"
"COPPEL",,"942795","COP920428Q20","05/12/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_ME_942795",,"5/12/2023 4:32 AM",,
"COPPEL",,"942732","COP920428Q20","05/12/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_ME_942732",,"5/12/2023 4:32 AM",,
"COPPEL",,"942731","COP920428Q20","05/12/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_ME_942731",,"5/12/2023 4:32 AM",,
"STELLANTIS MEXICO",,"942561","CME720930GM9","05/12/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_ME_942561",,"5/12/2023 7:02 AM",,
"GENERAL MOTORS DE MEXICO",,"77996","GMM3612284D0","05/12/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77996",,"5/12/2023 7:03 AM",,"Validada"
"GENERAL MOTORS DE MEXICO",,"77966","GMM3612284D0","05/12/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77966",,"5/12/2023 7:03 AM",,"Validada"
"GENERAL MOTORS DE MEXICO",,"77995","GMM3612284D0","05/12/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77995",,"5/12/2023 7:03 AM",,"Validada"
"GENERAL MOTORS DE MEXICO",,"77994","GMM3612284D0","05/12/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77994",,"5/12/2023 7:03 AM",,"Validada"
"GENERAL MOTORS DE MEXICO",,"78013","GMM3612284D0","05/12/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_78013",,"5/12/2023 7:03 AM",,"Validada"
"GENERAL MOTORS DE MEXICO",,"78012","GMM3612284D0","05/12/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_78012",,"5/12/2023 7:03 AM",,"Validada"
"GENERAL MOTORS DE MEXICO",,"78011","GMM3612284D0","05/12/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_78011",,"5/12/2023 7:03 AM",,"Validada"
"GENERAL MOTORS DE MEXICO",,"78010","GMM3612284D0","05/12/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_78010",,"5/12/2023 7:03 AM",,"Validada"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"78008","MMM110613MZ4","05/22/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_78008",,"5/12/2023 7:03 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"78007","MMM110613MZ4","05/22/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_78007",,"5/12/2023 7:03 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"78006","MMM110613MZ4","05/22/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_78006",,"5/12/2023 7:03 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"78005","MMM110613MZ4","05/22/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_78005",,"5/12/2023 7:03 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"78004","MMM110613MZ4","05/22/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_78004",,"5/12/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"78003","MMM110613MZ4","05/22/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_78003",,"5/12/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"78002","MMM110613MZ4","05/22/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_78002",,"5/12/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"78001","MMM110613MZ4","05/22/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_78001",,"5/12/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"78000","MMM110613MZ4","05/22/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_78000",,"5/12/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77999","MMM110613MZ4","05/22/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77999",,"5/12/2023 7:04 AM",,"Aceptado"
